image_id,text_prompt,emotion_label
happy/im538.png,A visual representation capturing the feeling of happy.,Happy
happy/im1732.png,A visual representation capturing the feeling of happy.,Happy
happy/im289.png,A visual representation capturing the feeling of happy.,Happy
happy/im1083.png,A visual representation capturing the feeling of happy.,Happy
happy/im1097.png,A visual representation capturing the feeling of happy.,Happy
happy/im302.png,A visual representation capturing the feeling of happy.,Happy
happy/im464.png,A visual representation capturing the feeling of happy.,Happy
happy/im1108.png,A visual representation capturing the feeling of happy.,Happy
happy/im470.png,A visual representation capturing the feeling of happy.,Happy
happy/im316.png,A visual representation capturing the feeling of happy.,Happy
happy/im1652.png,A visual representation capturing the feeling of happy.,Happy
happy/im458.png,A visual representation capturing the feeling of happy.,Happy
happy/im1134.png,A visual representation capturing the feeling of happy.,Happy
happy/im1120.png,A visual representation capturing the feeling of happy.,Happy
happy/im1646.png,A visual representation capturing the feeling of happy.,Happy
happy/im27.png,A visual representation capturing the feeling of happy.,Happy
happy/im33.png,A visual representation capturing the feeling of happy.,Happy
happy/im7.png,A visual representation capturing the feeling of happy.,Happy
happy/im1691.png,A visual representation capturing the feeling of happy.,Happy
happy/im1685.png,A visual representation capturing the feeling of happy.,Happy
happy/im666.png,A visual representation capturing the feeling of happy.,Happy
happy/im100.png,A visual representation capturing the feeling of happy.,Happy
happy/im114.png,A visual representation capturing the feeling of happy.,Happy
happy/im1478.png,A visual representation capturing the feeling of happy.,Happy
happy/im672.png,A visual representation capturing the feeling of happy.,Happy
happy/im882.png,A visual representation capturing the feeling of happy.,Happy
happy/im1336.png,A visual representation capturing the feeling of happy.,Happy
happy/im1450.png,A visual representation capturing the feeling of happy.,Happy
happy/im128.png,A visual representation capturing the feeling of happy.,Happy
happy/im1444.png,A visual representation capturing the feeling of happy.,Happy
happy/im1322.png,A visual representation capturing the feeling of happy.,Happy
happy/im896.png,A visual representation capturing the feeling of happy.,Happy
happy/im869.png,A visual representation capturing the feeling of happy.,Happy
happy/im699.png,A visual representation capturing the feeling of happy.,Happy
happy/im841.png,A visual representation capturing the feeling of happy.,Happy
happy/im1493.png,A visual representation capturing the feeling of happy.,Happy
happy/im1487.png,A visual representation capturing the feeling of happy.,Happy
happy/im855.png,A visual representation capturing the feeling of happy.,Happy
happy/im1486.png,A visual representation capturing the feeling of happy.,Happy
happy/im854.png,A visual representation capturing the feeling of happy.,Happy
happy/im840.png,A visual representation capturing the feeling of happy.,Happy
happy/im698.png,A visual representation capturing the feeling of happy.,Happy
happy/im1492.png,A visual representation capturing the feeling of happy.,Happy
happy/im868.png,A visual representation capturing the feeling of happy.,Happy
happy/im1445.png,A visual representation capturing the feeling of happy.,Happy
happy/im129.png,A visual representation capturing the feeling of happy.,Happy
happy/im897.png,A visual representation capturing the feeling of happy.,Happy
happy/im1323.png,A visual representation capturing the feeling of happy.,Happy
happy/im1337.png,A visual representation capturing the feeling of happy.,Happy
happy/im883.png,A visual representation capturing the feeling of happy.,Happy
happy/im1451.png,A visual representation capturing the feeling of happy.,Happy
happy/im1479.png,A visual representation capturing the feeling of happy.,Happy
happy/im115.png,A visual representation capturing the feeling of happy.,Happy
happy/im673.png,A visual representation capturing the feeling of happy.,Happy
happy/im667.png,A visual representation capturing the feeling of happy.,Happy
happy/im101.png,A visual representation capturing the feeling of happy.,Happy
happy/im1684.png,A visual representation capturing the feeling of happy.,Happy
happy/im1690.png,A visual representation capturing the feeling of happy.,Happy
happy/im6.png,A visual representation capturing the feeling of happy.,Happy
happy/im32.png,A visual representation capturing the feeling of happy.,Happy
happy/im26.png,A visual representation capturing the feeling of happy.,Happy
happy/im1121.png,A visual representation capturing the feeling of happy.,Happy
happy/im1647.png,A visual representation capturing the feeling of happy.,Happy
happy/im1653.png,A visual representation capturing the feeling of happy.,Happy
happy/im1135.png,A visual representation capturing the feeling of happy.,Happy
happy/im459.png,A visual representation capturing the feeling of happy.,Happy
happy/im471.png,A visual representation capturing the feeling of happy.,Happy
happy/im317.png,A visual representation capturing the feeling of happy.,Happy
happy/im303.png,A visual representation capturing the feeling of happy.,Happy
happy/im1109.png,A visual representation capturing the feeling of happy.,Happy
happy/im465.png,A visual representation capturing the feeling of happy.,Happy
happy/im1096.png,A visual representation capturing the feeling of happy.,Happy
happy/im288.png,A visual representation capturing the feeling of happy.,Happy
happy/im1082.png,A visual representation capturing the feeling of happy.,Happy
happy/im539.png,A visual representation capturing the feeling of happy.,Happy
happy/im1055.png,A visual representation capturing the feeling of happy.,Happy
happy/im1733.png,A visual representation capturing the feeling of happy.,Happy
happy/im1727.png,A visual representation capturing the feeling of happy.,Happy
happy/im1041.png,A visual representation capturing the feeling of happy.,Happy
happy/im505.png,A visual representation capturing the feeling of happy.,Happy
happy/im1069.png,A visual representation capturing the feeling of happy.,Happy
happy/im263.png,A visual representation capturing the feeling of happy.,Happy
happy/im277.png,A visual representation capturing the feeling of happy.,Happy
happy/im511.png,A visual representation capturing the feeling of happy.,Happy
happy/im1294.png,A visual representation capturing the feeling of happy.,Happy
happy/im920.png,A visual representation capturing the feeling of happy.,Happy
happy/im934.png,A visual representation capturing the feeling of happy.,Happy
happy/im1280.png,A visual representation capturing the feeling of happy.,Happy
happy/im908.png,A visual representation capturing the feeling of happy.,Happy
happy/im1531.png,A visual representation capturing the feeling of happy.,Happy
happy/im1257.png,A visual representation capturing the feeling of happy.,Happy
happy/im1243.png,A visual representation capturing the feeling of happy.,Happy
happy/im1525.png,A visual representation capturing the feeling of happy.,Happy
happy/im707.png,A visual representation capturing the feeling of happy.,Happy
happy/im713.png,A visual representation capturing the feeling of happy.,Happy
happy/im1519.png,A visual representation capturing the feeling of happy.,Happy
happy/im705.png,A visual representation capturing the feeling of happy.,Happy
happy/im1269.png,A visual representation capturing the feeling of happy.,Happy
happy/im711.png,A visual representation capturing the feeling of happy.,Happy
happy/im739.png,A visual representation capturing the feeling of happy.,Happy
